feature,PC1,PC2,PC3,PC4,PC5,PC6
calories,-0.40088918832890463,0.1368051604004426,-0.06193733024763641,0.05214248537383734,-0.004329032203398272,0.12072756536744492
total_fat,-0.3882481250056258,-0.09595130654678635,-0.07973035156211677,0.031073128091949773,-0.2924783540927015,0.26945116517875467
saturated_fat,-0.3680954146524013,0.007487952699751752,0.11793524321535095,-0.15763951360225745,-0.43802719836424997,0.3730942377482674
trans_fat,-0.13985332326788366,-0.06873339647192511,0.8787595626016717,0.362199412556591,-0.1188436090433045,-0.1857529569830921
cholesterol,-0.27516042649954553,-0.28863640101642496,0.1283969234115136,-0.766021203747086,-0.02696874050632917,-0.46989818606417727
sodium,-0.3695521430003343,-0.24368558715323385,-0.11028178397069899,0.06254839671610536,0.27809461083023695,0.2525623428667083
carbohydrates,-0.3161469591521175,0.4839094101957425,-0.09256187042176886,0.03281668988429354,-0.004543077038227608,-0.05019500003014876
dietary_fiber,-0.3181524575830958,0.06359374771663426,-0.3489685479914294,0.39865358291199315,-0.2029300677021226,-0.6720844855849718
sugars,-0.0223386621806392,0.7603360379571656,0.191553443360094,-0.28533121937862727,0.14637256156362546,-0.01688526807474853
protein,-0.3457558635953228,-0.09099634945757173,0.08940042998664778,0.09033651336535553,0.7534958113404177,0.004817146937082753
