show,week_number,total
Jersey Boys,1,248230835.95
Jersey Boys,2,250106858.62
Jersey Boys,3,262510184.82
Jersey Boys,4,262143571.81
Jersey Boys,5,259159440.96
Jersey Boys,6,233639445.79
Jersey Boys,7,238149579.43
Jersey Boys,8,247905521.45
Jersey Boys,9,246196084.47
Jersey Boys,10,239921899
Jersey Boys,11,235234123.05
Jersey Boys,12,227907503.15
Jersey Boys,13,204738111.04
Jersey Boys,14,207244828.02
Jersey Boys,15,185238932.99
Jersey Boys,16,184747111.12
Jersey Boys,17,195899783.86
Jersey Boys,18,199392490.69
Jersey Boys,19,227663391.82
Jersey Boys,20,252590781.94
Jersey Boys,21,253362511.51
Jersey Boys,22,254405471.45
Jersey Boys,23,231764163.32999998
Jersey Boys,24,255259364.07999998
Jersey Boys,25,251168415.45
Jersey Boys,26,264954858.2
Jersey Boys,27,307298208.26
Jersey Boys,28,292309152.85
Jersey Boys,29,288478817.42
Jersey Boys,30,288293938.65
Jersey Boys,31,342615270.35
Jersey Boys,32,361157247.78
Jersey Boys,33,241873637.26
Jersey Boys,34,227127293.09
Jersey Boys,35,174119585.72
Jersey Boys,36,167913577.17000002
Jersey Boys,37,168486044.67000002
Jersey Boys,38,206484310.94
Jersey Boys,39,207963040.29
Jersey Boys,40,180859499.78
Jersey Boys,41,190909014.73
Jersey Boys,42,220179673.68
Jersey Boys,43,241408115.91
Jersey Boys,44,259515422.45
Jersey Boys,45,262818548.71
Jersey Boys,46,266303034.17000002
Jersey Boys,47,267060265.07999998
Jersey Boys,48,267626303.4
Jersey Boys,49,253468741.81
Jersey Boys,50,252979904.93
Jersey Boys,51,263105605.35
Jersey Boys,52,271483725.58
Wicked,1,385858585.6
Wicked,2,391436000.3
Wicked,3,403336651.67
Wicked,4,407518684.95
Wicked,5,399308633.75
Wicked,6,364454674.85
Wicked,7,366839535.11
Wicked,8,382166908.83
Wicked,9,382554241.28
Wicked,10,372715458.06
Wicked,11,368293040.15999997
Wicked,12,355085213.81
Wicked,13,321885596.54
Wicked,14,319156261.31
Wicked,15,290332632.37
Wicked,16,289079870.3
Wicked,17,301764933.48
Wicked,18,306403907.45
Wicked,19,327038624.9
Wicked,20,377837625.23
Wicked,21,379440154.6
Wicked,22,377975138.62
Wicked,23,350685997.86
Wicked,24,385691232.62
Wicked,25,382923256.86
Wicked,26,403630958.52
Wicked,27,460489303.83
Wicked,28,434855248.56
Wicked,29,435256392.18
Wicked,30,435991800.38
Wicked,31,533186537.57
Wicked,32,526811546.01
Wicked,33,365347238.35
Wicked,34,348104813.06
Wicked,35,305905351.84
Wicked,36,291850111.91
Wicked,37,292406608.72
Wicked,38,338971753.1
Wicked,39,349085063.8
Wicked,40,311923819.46
Wicked,41,298987635.24
Wicked,42,340394871.77
Wicked,43,371861667.56
Wicked,44,398709296.65
Wicked,45,406521621.37
Wicked,46,413969316.09000003
Wicked,47,420568269.15
Wicked,48,413245031.53
Wicked,49,387231354.34
Wicked,50,392555333.6
Wicked,51,404805752.55
Wicked,52,415179146.74
